,date,category,sales_rate
0,2016-01-01,과자,1550
1,2016-01-02,라면,978
2,2016-01-03,맥주,466
3,2016-01-04,마스크,14
4,2016-01-05,면도기,21
5,2016-01-06,생리대,91
6,2016-01-01,생수,267
7,2016-01-01,숙취해소제,70
8,2016-01-01,스타킹,14
9,2016-01-01,아이스크림,641
10,2016-01-01,우산,7
11,2016-01-01,탄산음료,189
12,2016-01-02,과자,1458
13,2016-01-02,라면,1128
14,2016-01-02,아이스크림,289
15,2016-01-02,맥주,289
16,2016-01-02,면도기,14
17,2016-01-02,생리대,113
18,2016-01-02,생수,465
19,2016-01-02,숙취해소제,35
20,2016-01-02,스타킹,49
21,2016-01-02,탄산음료,77
22,2016-01-03,과자,1087
23,2016-01-03,라면,908
24,2016-01-03,마스크,28
25,2016-01-03,맥주,254
26,2016-01-03,면도기,21
27,2016-01-03,생리대,105
28,2016-01-03,생수,345
29,2016-01-03,스타킹,14
30,2016-01-03,아이스크림,627
31,2016-01-03,탄산음료,70
32,2016-01-03,숙취해소제,21
33,2016-01-04,과자,979
34,2016-01-04,맥주,303
35,2016-01-04,생수,366
36,2016-01-04,숙취해소제,77
37,2016-01-04,탄산음료,161
38,2016-01-04,라면,761
39,2016-01-04,마스크,14
40,2016-01-04,생리대,120
41,2016-01-04,스타킹,85
42,2016-01-04,아이스크림,267
43,2016-01-04,면도기,21
44,2016-01-05,과자,1198
45,2016-01-05,라면,866
46,2016-01-05,생수,295
47,2016-01-05,아이스크림,338
48,2016-01-05,마스크,7
49,2016-01-05,맥주,204
50,2016-01-05,면도기,14
51,2016-01-05,생리대,141
52,2016-01-05,숙취해소제,189
53,2016-01-05,스타킹,28
54,2016-01-05,탄산음료,148
55,2016-01-06,라면,1050
56,2016-01-06,숙취해소제,120
57,2016-01-06,과자,1346
58,2016-01-06,맥주,253
59,2016-01-06,면도기,7
60,2016-01-06,생리대,127
61,2016-01-06,생수,295
62,2016-01-06,스타킹,42
63,2016-01-06,아이스크림,253
64,2016-01-06,탄산음료,105
65,2016-01-07,과자,1211
66,2016-01-07,라면,1127
67,2016-01-07,맥주,297
68,2016-01-07,생리대,134
69,2016-01-07,생수,627
70,2016-01-07,숙취해소제,162
71,2016-01-07,스타킹,35
72,2016-01-07,아이스크림,211
73,2016-01-07,탄산음료,98
74,2016-01-07,면도기,7
75,2016-01-08,과자,1550
76,2016-01-08,라면,1494
77,2016-01-08,맥주,535
78,2016-01-08,생수,443
79,2016-01-08,마스크,7
80,2016-01-08,생리대,197
81,2016-01-08,숙취해소제,217
82,2016-01-08,스타킹,35
83,2016-01-08,아이스크림,408
84,2016-01-08,탄산음료,112
85,2016-01-08,면도기,7
86,2016-01-09,과자,1431
87,2016-01-09,라면,1199
88,2016-01-09,맥주,563
89,2016-01-09,면도기,35
90,2016-01-09,생리대,106
91,2016-01-09,생수,387
92,2016-01-09,숙취해소제,105
93,2016-01-09,스타킹,63
94,2016-01-09,아이스크림,522
95,2016-01-09,탄산음료,105
96,2016-01-09,마스크,35
97,2016-01-10,과자,1924
98,2016-01-10,라면,1135
99,2016-01-10,맥주,394
100,2016-01-10,아이스크림,627
101,2016-01-10,탄산음료,155
102,2016-01-10,면도기,14
103,2016-01-10,생리대,91
104,2016-01-10,생수,366
105,2016-01-10,숙취해소제,56
106,2016-01-10,스타킹,35
107,2016-01-11,라면,1185
108,2016-01-11,생리대,113
109,2016-01-11,생수,408
110,2016-01-11,과자,1226
111,2016-01-11,맥주,225
112,2016-01-11,숙취해소제,35
113,2016-01-11,스타킹,35
114,2016-01-11,아이스크림,338
115,2016-01-11,탄산음료,84
116,2016-01-11,마스크,7
117,2016-01-12,과자,1332
118,2016-01-12,라면,1346
119,2016-01-12,맥주,310
120,2016-01-12,생리대,119
121,2016-01-12,마스크,7
122,2016-01-12,면도기,7
123,2016-01-12,생수,388
124,2016-01-12,숙취해소제,289
125,2016-01-12,스타킹,98
126,2016-01-12,아이스크림,338
127,2016-01-12,탄산음료,140
128,2016-01-13,과자,1678
129,2016-01-13,라면,1296
130,2016-01-13,우산,14
131,2016-01-13,맥주,317
132,2016-01-13,생리대,98
133,2016-01-13,생수,401
134,2016-01-13,숙취해소제,98
135,2016-01-13,스타킹,28
136,2016-01-13,아이스크림,225
137,2016-01-13,탄산음료,105
138,2016-01-13,마스크,7
139,2016-01-14,과자,1339
140,2016-01-14,라면,1395
141,2016-01-14,마스크,7
142,2016-01-14,맥주,330
143,2016-01-14,면도기,21
144,2016-01-14,생리대,148
145,2016-01-14,생수,267
146,2016-01-14,숙취해소제,175
147,2016-01-14,스타킹,56
148,2016-01-14,아이스크림,331
149,2016-01-14,탄산음료,140
150,2016-01-14,우산,7
151,2016-01-15,과자,1698
152,2016-01-15,생수,233
153,2016-01-15,라면,1198
154,2016-01-15,맥주,386
155,2016-01-15,생리대,105
156,2016-01-15,숙취해소제,239
157,2016-01-15,스타킹,113
158,2016-01-15,아이스크림,330
159,2016-01-15,탄산음료,147
160,2016-01-15,면도기,7
161,2016-01-15,마스크,7
162,2016-01-16,과자,1543
163,2016-01-16,라면,1205
164,2016-01-16,생리대,112
165,2016-01-16,생수,415
166,2016-01-16,맥주,628
167,2016-01-16,면도기,21
168,2016-01-16,숙취해소제,147
169,2016-01-16,스타킹,28
170,2016-01-16,아이스크림,360
171,2016-01-16,탄산음료,169
172,2016-01-17,과자,1466
173,2016-01-17,라면,1091
174,2016-01-17,생수,360
175,2016-01-17,마스크,21
176,2016-01-17,맥주,324
177,2016-01-17,생리대,141
178,2016-01-17,숙취해소제,105
179,2016-01-17,스타킹,28
180,2016-01-17,아이스크림,401
181,2016-01-17,탄산음료,169
182,2016-01-18,과자,1184
183,2016-01-18,라면,1169
184,2016-01-18,맥주,310
185,2016-01-18,마스크,35
186,2016-01-18,면도기,14
187,2016-01-18,생리대,141
188,2016-01-18,생수,281
189,2016-01-18,숙취해소제,70
190,2016-01-18,스타킹,21
191,2016-01-18,아이스크림,268
192,2016-01-18,탄산음료,98
193,2016-01-19,과자,1240
194,2016-01-19,라면,1515
195,2016-01-19,맥주,225
196,2016-01-19,아이스크림,162
197,2016-01-19,마스크,14
198,2016-01-19,생리대,98
199,2016-01-19,생수,261
200,2016-01-19,숙취해소제,211
201,2016-01-19,스타킹,56
202,2016-01-19,탄산음료,112
203,2016-01-19,면도기,14
204,2016-01-20,과자,1783
205,2016-01-20,라면,1480
206,2016-01-20,마스크,21
207,2016-01-20,맥주,260
208,2016-01-20,면도기,21
209,2016-01-20,생리대,155
210,2016-01-20,생수,218
211,2016-01-20,숙취해소제,35
212,2016-01-20,스타킹,63
213,2016-01-20,아이스크림,310
214,2016-01-20,탄산음료,168
215,2016-01-21,라면,1339
216,2016-01-21,과자,1402
217,2016-01-21,마스크,28
218,2016-01-21,맥주,303
219,2016-01-21,생리대,183
220,2016-01-21,생수,359
221,2016-01-21,숙취해소제,147
222,2016-01-21,스타킹,42
223,2016-01-21,아이스크림,282
224,2016-01-21,탄산음료,133
225,2016-01-22,과자,1746
226,2016-01-22,라면,1678
227,2016-01-22,생수,528
228,2016-01-22,마스크,7
229,2016-01-22,맥주,380
230,2016-01-22,면도기,14
231,2016-01-22,생리대,148
232,2016-01-22,숙취해소제,84
233,2016-01-22,스타킹,49
234,2016-01-22,아이스크림,338
235,2016-01-22,탄산음료,77
236,2016-01-23,과자,1578
237,2016-01-23,라면,1487
238,2016-01-23,생수,282
239,2016-01-23,마스크,21
240,2016-01-23,맥주,318
241,2016-01-23,면도기,14
242,2016-01-23,생리대,91
243,2016-01-23,숙취해소제,56
244,2016-01-23,스타킹,28
245,2016-01-23,아이스크림,499
246,2016-01-23,탄산음료,127
247,2016-01-24,과자,1712
248,2016-01-24,라면,1311
249,2016-01-24,생수,168
250,2016-01-24,마스크,91
251,2016-01-24,맥주,387
252,2016-01-24,생리대,70
253,2016-01-24,스타킹,49
254,2016-01-24,아이스크림,289
255,2016-01-24,탄산음료,84
256,2016-01-24,숙취해소제,28
257,2016-01-24,면도기,7
258,2016-01-25,과자,1078
259,2016-01-25,라면,1409
260,2016-01-25,마스크,7
261,2016-01-25,맥주,289
262,2016-01-25,생리대,84
263,2016-01-25,생수,783
264,2016-01-25,숙취해소제,141
265,2016-01-25,스타킹,14
266,2016-01-25,아이스크림,373
267,2016-01-25,탄산음료,112
268,2016-01-26,과자,1346
269,2016-01-26,라면,1367
270,2016-01-26,면도기,35
271,2016-01-26,생리대,133
272,2016-01-26,아이스크림,640
273,2016-01-26,마스크,35
274,2016-01-26,맥주,317
275,2016-01-26,생수,514
276,2016-01-26,숙취해소제,204
277,2016-01-26,스타킹,14
278,2016-01-26,탄산음료,197
279,2016-01-27,라면,1311
280,2016-01-27,맥주,246
281,2016-01-27,생수,309
282,2016-01-27,과자,1409
283,2016-01-27,마스크,35
284,2016-01-27,면도기,14
285,2016-01-27,생리대,134
286,2016-01-27,숙취해소제,141
287,2016-01-27,스타킹,42
288,2016-01-27,아이스크림,317
289,2016-01-27,탄산음료,162
290,2016-01-28,과자,1508
291,2016-01-28,라면,1113
292,2016-01-28,마스크,21
293,2016-01-28,맥주,395
294,2016-01-28,생리대,176
295,2016-01-28,생수,2114
296,2016-01-28,숙취해소제,232
297,2016-01-28,스타킹,63
298,2016-01-28,아이스크림,408
299,2016-01-28,탄산음료,162
300,2016-01-28,면도기,21
301,2016-01-29,과자,1508
302,2016-01-29,라면,1092
303,2016-01-29,아이스크림,501
304,2016-01-29,탄산음료,183
305,2016-01-29,마스크,7
306,2016-01-29,맥주,416
307,2016-01-29,생리대,113
308,2016-01-29,생수,394
309,2016-01-29,숙취해소제,119
310,2016-01-29,스타킹,14
311,2016-01-30,과자,1629
312,2016-01-30,라면,1079
313,2016-01-30,맥주,402
314,2016-01-30,아이스크림,394
315,2016-01-30,탄산음료,182
316,2016-01-30,생리대,120
317,2016-01-30,생수,634
318,2016-01-30,숙취해소제,70
319,2016-01-30,스타킹,28
320,2016-01-30,면도기,14
321,2016-01-31,과자,1431
322,2016-01-31,라면,1007
323,2016-01-31,맥주,374
324,2016-01-31,면도기,21
325,2016-01-31,생리대,56
326,2016-01-31,생수,225
327,2016-01-31,숙취해소제,28
328,2016-01-31,스타킹,35
329,2016-01-31,아이스크림,402
330,2016-01-31,탄산음료,141
331,2016-02-01,과자,1142
332,2016-02-01,라면,1092
333,2016-02-01,생리대,113
334,2016-02-01,생수,261
335,2016-02-01,아이스크림,317
336,2016-02-01,마스크,28
337,2016-02-01,맥주,417
338,2016-02-01,면도기,35
339,2016-02-01,숙취해소제,134
340,2016-02-01,스타킹,77
341,2016-02-01,탄산음료,141
342,2016-02-02,과자,1268
343,2016-02-02,라면,1191
344,2016-02-02,생리대,106
345,2016-02-02,생수,288
346,2016-02-02,맥주,352
347,2016-02-02,숙취해소제,140
348,2016-02-02,스타킹,77
349,2016-02-02,아이스크림,211
350,2016-02-02,탄산음료,91
351,2016-02-02,면도기,21
352,2016-02-03,과자,1275
353,2016-02-03,라면,1191
354,2016-02-03,생리대,127
355,2016-02-03,생수,352
356,2016-02-03,맥주,479
357,2016-02-03,숙취해소제,112
358,2016-02-03,스타킹,42
359,2016-02-03,아이스크림,585
360,2016-02-03,탄산음료,112
361,2016-02-03,마스크,14
362,2016-02-04,과자,1290
363,2016-02-04,라면,1255
364,2016-02-04,생수,281
365,2016-02-04,마스크,56
366,2016-02-04,맥주,295
367,2016-02-04,생리대,98
368,2016-02-04,숙취해소제,261
369,2016-02-04,스타킹,63
370,2016-02-04,아이스크림,373
371,2016-02-04,탄산음료,91
372,2016-02-04,면도기,7
373,2016-02-05,과자,1232
374,2016-02-05,라면,1183
375,2016-02-05,맥주,324
376,2016-02-05,탄산음료,119
377,2016-02-05,생리대,113
378,2016-02-05,생수,197
379,2016-02-05,숙취해소제,162
380,2016-02-05,스타킹,35
381,2016-02-05,아이스크림,296
382,2016-02-06,과자,1359
383,2016-02-06,라면,1063
384,2016-02-06,맥주,345
385,2016-02-06,탄산음료,84
386,2016-02-06,면도기,21
387,2016-02-06,생리대,106
388,2016-02-06,생수,176
389,2016-02-06,숙취해소제,7
390,2016-02-06,스타킹,21
391,2016-02-06,아이스크림,126
392,2016-02-07,과자,1127
393,2016-02-07,라면,684
394,2016-02-07,맥주,401
395,2016-02-07,면도기,21
396,2016-02-07,아이스크림,359
397,2016-02-07,생리대,84
398,2016-02-07,생수,211
399,2016-02-07,숙취해소제,7
400,2016-02-07,스타킹,14
401,2016-02-07,탄산음료,77
402,2016-02-07,마스크,7
403,2016-02-08,과자,1465
404,2016-02-08,생리대,91
405,2016-02-08,생수,238
406,2016-02-08,아이스크림,302
407,2016-02-08,라면,535
408,2016-02-08,맥주,289
409,2016-02-08,스타킹,21
410,2016-02-08,탄산음료,70
411,2016-02-08,마스크,35
412,2016-02-08,숙취해소제,21
413,2016-02-08,면도기,7
414,2016-02-09,과자,1269
415,2016-02-09,라면,767
416,2016-02-09,마스크,70
417,2016-02-09,맥주,295
418,2016-02-09,생리대,113
419,2016-02-09,생수,507
420,2016-02-09,아이스크림,281
421,2016-02-09,탄산음료,105
422,2016-02-09,면도기,7
423,2016-02-09,숙취해소제,7
424,2016-02-09,스타킹,7
425,2016-02-10,과자,1064
426,2016-02-10,라면,838
427,2016-02-10,생수,331
428,2016-02-10,아이스크림,493
429,2016-02-10,마스크,28
430,2016-02-10,맥주,168
431,2016-02-10,생리대,77
432,2016-02-10,숙취해소제,28
433,2016-02-10,스타킹,28
434,2016-02-10,탄산음료,155
435,2016-02-10,면도기,7
436,2016-02-11,과자,818
437,2016-02-11,라면,789
438,2016-02-11,스타킹,28
439,2016-02-11,탄산음료,126
440,2016-02-11,맥주,232
441,2016-02-11,생리대,190
442,2016-02-11,생수,457
443,2016-02-11,숙취해소제,35
444,2016-02-11,아이스크림,339
445,2016-02-11,우산,77
446,2016-02-11,마스크,35
447,2016-02-12,과자,1233
448,2016-02-12,라면,1020
449,2016-02-12,생수,281
450,2016-02-12,맥주,190
451,2016-02-12,면도기,7
452,2016-02-12,생리대,70
453,2016-02-12,숙취해소제,330
454,2016-02-12,스타킹,56
455,2016-02-12,아이스크림,444
456,2016-02-12,우산,176
457,2016-02-12,탄산음료,154
458,2016-02-12,마스크,14
459,2016-02-13,과자,1205
460,2016-02-13,라면,846
461,2016-02-13,마스크,14
462,2016-02-13,맥주,282
463,2016-02-13,생수,281
464,2016-02-13,스타킹,49
465,2016-02-13,아이스크림,451
466,2016-02-13,우산,627
467,2016-02-13,생리대,84
468,2016-02-13,숙취해소제,28
469,2016-02-13,탄산음료,169
470,2016-02-14,과자,1177
471,2016-02-14,라면,887
472,2016-02-14,맥주,331
473,2016-02-14,생리대,141
474,2016-02-14,마스크,21
475,2016-02-14,생수,239
476,2016-02-14,숙취해소제,14
477,2016-02-14,스타킹,21
478,2016-02-14,아이스크림,289
479,2016-02-14,탄산음료,177
480,2016-02-14,면도기,7
481,2016-02-15,과자,1002
482,2016-02-15,라면,909
483,2016-02-15,맥주,274
484,2016-02-15,마스크,14
485,2016-02-15,생리대,127
486,2016-02-15,생수,472
487,2016-02-15,숙취해소제,21
488,2016-02-15,스타킹,42
489,2016-02-15,아이스크림,218
490,2016-02-15,탄산음료,119
491,2016-02-16,과자,1190
492,2016-02-16,라면,1120
493,2016-02-16,맥주,246
494,2016-02-16,생수,197
495,2016-02-16,마스크,7
496,2016-02-16,면도기,28
497,2016-02-16,생리대,126
498,2016-02-16,숙취해소제,148
499,2016-02-16,스타킹,42
500,2016-02-16,아이스크림,394
501,2016-02-16,우산,91
502,2016-02-16,탄산음료,148
503,2016-02-17,과자,1501
504,2016-02-17,맥주,367
505,2016-02-17,생수,366
506,2016-02-17,아이스크림,324
507,2016-02-17,탄산음료,140
508,2016-02-17,라면,1070
509,2016-02-17,면도기,35
510,2016-02-17,생리대,134
511,2016-02-17,숙취해소제,133
512,2016-02-17,스타킹,63
513,2016-02-17,마스크,14
514,2016-02-18,과자,1142
515,2016-02-18,라면,1134
516,2016-02-18,맥주,338
517,2016-02-18,생리대,148
518,2016-02-18,생수,309
519,2016-02-18,마스크,7
520,2016-02-18,면도기,21
521,2016-02-18,숙취해소제,203
522,2016-02-18,스타킹,56
523,2016-02-18,아이스크림,352
524,2016-02-18,탄산음료,91
525,2016-02-19,라면,1063
526,2016-02-19,과자,1247
527,2016-02-19,마스크,21
528,2016-02-19,맥주,365
529,2016-02-19,면도기,7
530,2016-02-19,생리대,155
531,2016-02-19,생수,296
532,2016-02-19,숙취해소제,170
533,2016-02-19,스타킹,49
534,2016-02-19,아이스크림,246
535,2016-02-19,탄산음료,91
536,2016-02-20,과자,1429
537,2016-02-20,라면,1128
538,2016-02-20,탄산음료,211
539,2016-02-20,맥주,577
540,2016-02-20,면도기,63
541,2016-02-20,생리대,141
542,2016-02-20,생수,500
543,2016-02-20,숙취해소제,56
,2016-02-20,스타킹,56
,2016-02-20,아이스크림,352
,2016-02-21,과자,1240
,2016-02-21,라면,1006
,2016-02-21,생리대,91
,2016-02-21,마스크,35
,2016-02-21,맥주,204
,2016-02-21,면도기,7
,2016-02-21,생수,247
,2016-02-21,숙취해소제,42
,2016-02-21,스타킹,42
,2016-02-21,아이스크림,240
,2016-02-21,탄산음료,140
,2016-02-22,라면,931
,2016-02-22,과자,1029
,2016-02-22,맥주,325
,2016-02-22,면도기,7
,2016-02-22,생리대,113
,2016-02-22,생수,479
,2016-02-22,숙취해소제,49
,2016-02-22,스타킹,35
,2016-02-22,아이스크림,344
,2016-02-22,탄산음료,126
,2016-02-22,우산,7
,2016-02-22,마스크,7
,2016-02-23,과자,1304
,2016-02-23,라면,1043
,2016-02-23,아이스크림,324
,2016-02-23,마스크,7
,2016-02-23,맥주,232
,2016-02-23,면도기,28
,2016-02-23,생리대,176
,2016-02-23,생수,267
,2016-02-23,숙취해소제,63
,2016-02-23,스타킹,35
,2016-02-23,탄산음료,112
,2016-02-24,과자,1536
,2016-02-24,라면,1014
,2016-02-24,마스크,28
,2016-02-24,생수,1141
,2016-02-24,탄산음료,91
,2016-02-24,맥주,332
,2016-02-24,생리대,113
,2016-02-24,숙취해소제,205
,2016-02-24,스타킹,42
,2016-02-24,아이스크림,337
,2016-02-24,면도기,14
,2016-02-25,과자,1430
,2016-02-25,라면,1043
,2016-02-25,맥주,267
,2016-02-25,생수,344
,2016-02-25,마스크,14
,2016-02-25,면도기,21
,2016-02-25,생리대,91
,2016-02-25,숙취해소제,119
,2016-02-25,스타킹,63
,2016-02-25,아이스크림,408
,2016-02-25,탄산음료,140
,2016-02-26,과자,1684
,2016-02-26,라면,1113
,2016-02-26,맥주,409
,2016-02-26,면도기,42
,2016-02-26,생리대,112
,2016-02-26,생수,458
,2016-02-26,숙취해소제,183
,2016-02-26,스타킹,42
,2016-02-26,아이스크림,373
,2016-02-26,탄산음료,140
,2016-02-27,과자,1481
,2016-02-27,라면,1037
,2016-02-27,생수,647
,2016-02-27,숙취해소제,162
,2016-02-27,마스크,42
,2016-02-27,맥주,387
,2016-02-27,생리대,91
,2016-02-27,스타킹,21
,2016-02-27,아이스크림,415
,2016-02-27,우산,7
,2016-02-27,탄산음료,218
,2016-02-28,과자,1831
,2016-02-28,라면,1163
,2016-02-28,생수,310
,2016-02-28,숙취해소제,91
,2016-02-28,아이스크림,606
,2016-02-28,우산,359
,2016-02-28,마스크,7
,2016-02-28,맥주,522
,2016-02-28,생리대,113
,2016-02-28,스타킹,42
,2016-02-28,탄산음료,49
,2016-02-29,라면,973
,2016-02-29,아이스크림,409
,2016-02-29,탄산음료,126
,2016-02-29,과자,1226
,2016-02-29,마스크,7
,2016-02-29,맥주,301
,2016-02-29,생리대,127
,2016-02-29,생수,232
,2016-02-29,숙취해소제,155
,2016-02-29,스타킹,35
,2016-02-29,면도기,7
,2016-03-01,과자,1134
,2016-03-01,라면,887
,2016-03-01,맥주,253
,2016-03-01,생리대,49
,2016-03-01,생수,379
,2016-03-01,면도기,35
,2016-03-01,스타킹,49
,2016-03-01,아이스크림,282
,2016-03-01,탄산음료,98
,2016-03-01,숙취해소제,21
,2016-03-01,마스크,21
,2016-03-02,과자,1234
,2016-03-02,라면,853
,2016-03-02,맥주,245
,2016-03-02,생수,212
,2016-03-02,아이스크림,486
,2016-03-02,탄산음료,168
,2016-03-02,생리대,113
,2016-03-02,숙취해소제,282
,2016-03-02,스타킹,63
,2016-03-02,면도기,7
,2016-03-03,라면,951
,2016-03-03,생수,549
,2016-03-03,숙취해소제,232
,2016-03-03,아이스크림,541
,2016-03-03,과자,1444
,2016-03-03,맥주,310
,2016-03-03,면도기,28
,2016-03-03,생리대,77
,2016-03-03,스타킹,49
,2016-03-03,탄산음료,176
,2016-03-04,과자,1218
,2016-03-04,라면,873
,2016-03-04,맥주,479
,2016-03-04,생리대,119
,2016-03-04,숙취해소제,197
,2016-03-04,마스크,7
,2016-03-04,생수,486
,2016-03-04,스타킹,92
,2016-03-04,아이스크림,1043
,2016-03-04,우산,63
,2016-03-04,탄산음료,303
,2016-03-04,면도기,28
,2016-03-05,과자,1389
,2016-03-05,라면,1184
,2016-03-05,생리대,98
,2016-03-05,생수,288
,2016-03-05,숙취해소제,126
,2016-03-05,아이스크림,606
,2016-03-05,우산,499
,2016-03-05,마스크,28
,2016-03-05,맥주,353
,2016-03-05,스타킹,42
,2016-03-05,탄산음료,162
,2016-03-05,면도기,14
,2016-03-06,과자,1367
,2016-03-06,맥주,281
,2016-03-06,생수,444
,2016-03-06,스타킹,35
,2016-03-06,아이스크림,585
,2016-03-06,라면,761
,2016-03-06,면도기,7
,2016-03-06,생리대,49
,2016-03-06,탄산음료,126
,2016-03-06,마스크,28
,2016-03-06,숙취해소제,56
,2016-03-07,과자,1070
,2016-03-07,라면,1191
,2016-03-07,스타킹,85
,2016-03-07,아이스크림,331
,2016-03-07,마스크,120
,2016-03-07,맥주,338
,2016-03-07,생리대,127
,2016-03-07,생수,366
,2016-03-07,숙취해소제,133
,2016-03-07,탄산음료,98
,2016-03-07,우산,28
,2016-03-08,과자,1303
,2016-03-08,라면,1064
,2016-03-08,맥주,274
,2016-03-08,스타킹,77
,2016-03-08,아이스크림,337
,2016-03-08,탄산음료,133
,2016-03-08,마스크,14
,2016-03-08,면도기,49
,2016-03-08,생리대,127
,2016-03-08,생수,218
,2016-03-08,숙취해소제,77
,2016-03-09,과자,1283
,2016-03-09,라면,747
,2016-03-09,맥주,268
,2016-03-09,생수,416
,2016-03-09,아이스크림,239
,2016-03-09,탄산음료,140
,2016-03-09,마스크,42
,2016-03-09,생리대,77
,2016-03-09,숙취해소제,225
,2016-03-09,스타킹,70
,2016-03-09,면도기,7
,2016-03-10,과자,1487
,2016-03-10,맥주,254
,2016-03-10,스타킹,42
,2016-03-10,아이스크림,429
,2016-03-10,라면,1100
