,date,category,sales_rate
,2016-08-05,아이스크림,3016
,2016-08-05,탄산음료,310
,2016-08-05,맥주,656
,2016-08-05,면도기,7
,2016-08-05,생리대,190
,2016-08-05,생수,606
,2016-08-05,숙취해소제,49
,2016-08-05,스타킹,35
,2016-08-05,우산,7
,2016-08-06,과자,1486
,2016-08-06,라면,979
,2016-08-06,아이스크림,1833
,2016-08-06,탄산음료,352
,2016-08-06,맥주,514
,2016-08-06,생리대,106
,2016-08-06,생수,556
,2016-08-06,숙취해소제,49
,2016-08-06,스타킹,21
,2016-08-06,면도기,7
,2016-08-07,과자,1360
,2016-08-07,라면,859
,2016-08-07,맥주,564
,2016-08-07,아이스크림,1649
,2016-08-07,탄산음료,198
,2016-08-07,생리대,119
,2016-08-07,생수,634
,2016-08-07,숙취해소제,7
,2016-08-07,스타킹,14
,2016-08-08,과자,1084
,2016-08-08,라면,860
,2016-08-08,생수,457
,2016-08-08,아이스크림,1775
,2016-08-08,마스크,7
,2016-08-08,맥주,535
,2016-08-08,면도기,14
,2016-08-08,생리대,127
,2016-08-08,숙취해소제,70
,2016-08-08,스타킹,56
,2016-08-08,탄산음료,451
,2016-08-08,우산,14
,2016-08-09,과자,1304
,2016-08-09,라면,1057
,2016-08-09,맥주,189
,2016-08-09,생수,1486
,2016-08-09,아이스크림,1930
,2016-08-09,우산,444
,2016-08-09,탄산음료,430
,2016-08-09,면도기,92
,2016-08-09,생리대,70
,2016-08-09,숙취해소제,70
,2016-08-09,스타킹,42
,2016-08-09,마스크,7
,2016-08-10,과자,1402
,2016-08-10,라면,1014
,2016-08-10,생수,585
,2016-08-10,맥주,543
,2016-08-10,면도기,7
,2016-08-10,생리대,260
,2016-08-10,숙취해소제,126
,2016-08-10,스타킹,42
,2016-08-10,아이스크림,1882
,2016-08-10,탄산음료,338
,2016-08-11,과자,1226
,2016-08-11,라면,1022
,2016-08-11,생리대,148
,2016-08-11,생수,699
,2016-08-11,아이스크림,3354
,2016-08-11,탄산음료,260
,2016-08-11,마스크,7
,2016-08-11,맥주,338
,2016-08-11,면도기,21
,2016-08-11,숙취해소제,197
,2016-08-11,스타킹,14
,2016-08-12,과자,1563
,2016-08-12,라면,1114
,2016-08-12,스타킹,77
,2016-08-12,아이스크림,2473
,2016-08-12,탄산음료,577
,2016-08-12,마스크,21
,2016-08-12,맥주,344
,2016-08-12,면도기,7
,2016-08-12,생리대,176
,2016-08-12,생수,1460
,2016-08-12,숙취해소제,154
,2016-08-12,우산,14
,2016-08-13,과자,1952
,2016-08-13,라면,866
,2016-08-13,맥주,584
,2016-08-13,생리대,204
,2016-08-13,생수,1021
,2016-08-13,아이스크림,2023
,2016-08-13,탄산음료,324
,2016-08-13,마스크,7
,2016-08-13,면도기,35
,2016-08-13,숙취해소제,70
,2016-08-13,스타킹,49
,2016-08-14,과자,1972
,2016-08-14,라면,1120
,2016-08-14,맥주,493
,2016-08-14,생리대,120
,2016-08-14,생수,747
,2016-08-14,아이스크림,2255
,2016-08-14,우산,126
,2016-08-14,탄산음료,233
,2016-08-14,면도기,35
,2016-08-14,숙취해소제,42
,2016-08-14,스타킹,21
,2016-08-15,과자,1444
,2016-08-15,맥주,662
,2016-08-15,생리대,127
,2016-08-15,생수,909
,2016-08-15,아이스크림,1628
,2016-08-15,탄산음료,303
,2016-08-15,라면,924
,2016-08-15,면도기,7
,2016-08-15,스타킹,14
,2016-08-15,우산,7
,2016-08-15,숙취해소제,14
,2016-08-16,과자,1332
,2016-08-16,라면,839
,2016-08-16,맥주,352
,2016-08-16,생수,712
,2016-08-16,아이스크림,1974
,2016-08-16,우산,56
,2016-08-16,탄산음료,303
,2016-08-16,면도기,14
,2016-08-16,생리대,204
,2016-08-16,숙취해소제,84
,2016-08-16,스타킹,28
,2016-08-17,과자,1107
,2016-08-17,라면,1022
,2016-08-17,맥주,436
,2016-08-17,생수,860
,2016-08-17,아이스크림,2057
,2016-08-17,탄산음료,387
,2016-08-17,생리대,218
,2016-08-17,숙취해소제,147
,2016-08-17,스타킹,28
,2016-08-18,과자,1473
,2016-08-18,라면,1253
,2016-08-18,생수,676
,2016-08-18,아이스크림,1599
,2016-08-18,맥주,295
,2016-08-18,생리대,197
,2016-08-18,숙취해소제,126
,2016-08-18,스타킹,42
,2016-08-18,우산,7
,2016-08-18,탄산음료,338
,2016-08-18,면도기,7
,2016-08-19,과자,1339
,2016-08-19,라면,1564
,2016-08-19,맥주,642
,2016-08-19,생리대,155
,2016-08-19,숙취해소제,147
,2016-08-19,아이스크림,1458
,2016-08-19,우산,542
,2016-08-19,탄산음료,317
,2016-08-19,면도기,42
,2016-08-19,생수,500
,2016-08-19,스타킹,49
,2016-08-20,과자,1402
,2016-08-20,라면,823
,2016-08-20,맥주,627
,2016-08-20,생수,1486
,2016-08-20,아이스크림,2466
,2016-08-20,탄산음료,387
,2016-08-20,생리대,98
,2016-08-20,숙취해소제,70
,2016-08-20,스타킹,21
,2016-08-20,면도기,28
,2016-08-21,라면,851
,2016-08-21,아이스크림,1706
,2016-08-21,과자,1311
,2016-08-21,맥주,571
,2016-08-21,생리대,84
,2016-08-21,생수,429
,2016-08-21,숙취해소제,70
,2016-08-21,스타킹,28
,2016-08-21,탄산음료,253
,2016-08-21,마스크,14
,2016-08-22,과자,1346
,2016-08-22,라면,1071
,2016-08-22,맥주,593
,2016-08-22,생수,739
,2016-08-22,아이스크림,1657
,2016-08-22,마스크,7
,2016-08-22,생리대,183
,2016-08-22,스타킹,28
,2016-08-22,우산,98
,2016-08-22,탄산음료,260
,2016-08-22,면도기,42
,2016-08-22,숙취해소제,70
,2016-08-23,과자,1324
,2016-08-23,라면,1155
,2016-08-23,생수,740
,2016-08-23,아이스크림,1458
,2016-08-23,우산,260
,2016-08-23,맥주,465
,2016-08-23,면도기,21
,2016-08-23,생리대,127
,2016-08-23,숙취해소제,112
,2016-08-23,스타킹,42
,2016-08-23,탄산음료,240
,2016-08-24,과자,1515
,2016-08-24,라면,1057
,2016-08-24,아이스크림,1451
,2016-08-24,탄산음료,311
,2016-08-24,맥주,514
,2016-08-24,생리대,155
,2016-08-24,생수,923
,2016-08-24,숙취해소제,225
,2016-08-24,스타킹,35
,2016-08-25,과자,1311
,2016-08-25,라면,972
,2016-08-25,맥주,323
,2016-08-25,생리대,141
,2016-08-25,생수,1043
,2016-08-25,숙취해소제,105
,2016-08-25,스타킹,35
,2016-08-25,아이스크림,1614
,2016-08-25,우산,676
,2016-08-25,탄산음료,289
,2016-08-25,면도기,14
,2016-08-26,과자,1733
,2016-08-26,라면,1169
,2016-08-26,생리대,112
,2016-08-26,생수,712
,2016-08-26,아이스크림,1641
,2016-08-26,맥주,656
,2016-08-26,숙취해소제,140
,2016-08-26,스타킹,63
,2016-08-26,우산,21
,2016-08-26,탄산음료,289
,2016-08-26,면도기,14
,2016-08-27,과자,2065
,2016-08-27,라면,1028
,2016-08-27,맥주,479
,2016-08-27,면도기,14
,2016-08-27,생리대,134
,2016-08-27,생수,677
,2016-08-27,숙취해소제,70
,2016-08-27,스타킹,28
,2016-08-27,아이스크림,1374
,2016-08-27,우산,14
,2016-08-27,탄산음료,261
,2016-08-28,과자,1753
,2016-08-28,라면,1232
,2016-08-28,아이스크림,1114
,2016-08-28,마스크,21
,2016-08-28,맥주,557
,2016-08-28,면도기,7
,2016-08-28,생리대,84
,2016-08-28,생수,613
,2016-08-28,스타킹,14
,2016-08-28,우산,550
,2016-08-28,탄산음료,261
,2016-08-28,숙취해소제,14
,2016-08-29,과자,1163
,2016-08-29,라면,1086
,2016-08-29,생리대,127
,2016-08-29,생수,543
,2016-08-29,아이스크림,1008
,2016-08-29,탄산음료,211
,2016-08-29,맥주,415
,2016-08-29,숙취해소제,98
,2016-08-29,스타킹,49
,2016-08-30,과자,1600
,2016-08-30,라면,1226
,2016-08-30,아이스크림,1085
,2016-08-30,마스크,7
,2016-08-30,맥주,382
,2016-08-30,면도기,28
,2016-08-30,생리대,63
,2016-08-30,생수,634
,2016-08-30,숙취해소제,98
,2016-08-30,스타킹,63
,2016-08-30,우산,42
,2016-08-30,탄산음료,169
,2016-08-31,과자,1767
,2016-08-31,라면,1367
,2016-08-31,생리대,77
,2016-08-31,생수,542
,2016-08-31,아이스크림,642
,2016-08-31,마스크,42
,2016-08-31,맥주,303
,2016-08-31,숙취해소제,161
,2016-08-31,스타킹,105
,2016-08-31,우산,140
,2016-08-31,탄산음료,169
,2016-09-01,과자,1310
,2016-09-01,라면,1050
,2016-09-01,생리대,105
,2016-09-01,생수,867
,2016-09-01,아이스크림,1486
,2016-09-01,마스크,7
,2016-09-01,맥주,494
,2016-09-01,숙취해소제,323
,2016-09-01,스타킹,63
,2016-09-01,탄산음료,443
,2016-09-01,우산,7
,2016-09-02,과자,1796
,2016-09-02,라면,944
,2016-09-02,맥주,521
,2016-09-02,생수,634
,2016-09-02,아이스크림,1579
,2016-09-02,탄산음료,472
,2016-09-02,생리대,176
,2016-09-02,숙취해소제,232
,2016-09-02,스타킹,56
,2016-09-02,면도기,28
,2016-09-02,우산,7
,2016-09-03,과자,1902
,2016-09-03,라면,1149
,2016-09-03,생수,761
,2016-09-03,숙취해소제,56
,2016-09-03,아이스크림,1325
,2016-09-03,맥주,486
,2016-09-03,면도기,28
,2016-09-03,생리대,99
,2016-09-03,스타킹,42
,2016-09-03,탄산음료,444
,2016-09-04,과자,1888
,2016-09-04,라면,1071
,2016-09-04,생리대,126
,2016-09-04,맥주,549
,2016-09-04,생수,867
,2016-09-04,숙취해소제,35
,2016-09-04,아이스크림,1290
,2016-09-04,탄산음료,232
,2016-09-04,스타킹,14
,2016-09-04,면도기,21
,2016-09-05,과자,1113
,2016-09-05,라면,902
,2016-09-05,생리대,183
,2016-09-05,생수,1141
,2016-09-05,아이스크림,1254
,2016-09-05,마스크,7
,2016-09-05,맥주,499
,2016-09-05,숙취해소제,204
,2016-09-05,스타킹,85
,2016-09-05,탄산음료,254
,2016-09-05,면도기,14
,2016-09-06,과자,1768
,2016-09-06,라면,1029
,2016-09-06,생수,635
,2016-09-06,아이스크림,1177
,2016-09-06,탄산음료,360
,2016-09-06,마스크,42
,2016-09-06,맥주,648
,2016-09-06,면도기,14
,2016-09-06,생리대,134
,2016-09-06,숙취해소제,261
,2016-09-06,스타킹,21
,2016-09-07,과자,1593
,2016-09-07,라면,1050
,2016-09-07,맥주,536
,2016-09-07,생리대,204
,2016-09-07,생수,718
,2016-09-07,아이스크림,1261
,2016-09-07,마스크,21
,2016-09-07,숙취해소제,148
,2016-09-07,스타킹,77
,2016-09-07,우산,14
,2016-09-07,탄산음료,260
,2016-09-07,면도기,35
,2016-09-08,과자,1522
,2016-09-08,라면,1585
,2016-09-08,생수,796
,2016-09-08,스타킹,91
,2016-09-08,아이스크림,775
,2016-09-08,우산,740
,2016-09-08,탄산음료,331
,2016-09-08,맥주,358
,2016-09-08,생리대,162
,2016-09-08,숙취해소제,310
,2016-09-08,마스크,7
,2016-09-09,과자,1543
,2016-09-09,라면,1304
,2016-09-09,생리대,197
,2016-09-09,생수,874
,2016-09-09,숙취해소제,154
,2016-09-09,아이스크림,1473
,2016-09-09,탄산음료,345
,2016-09-09,맥주,507
,2016-09-09,면도기,28
,2016-09-09,스타킹,49
,2016-09-10,과자,1683
,2016-09-10,라면,1310
,2016-09-10,생리대,105
,2016-09-10,생수,846
,2016-09-10,아이스크림,810
,2016-09-10,맥주,677
,2016-09-10,숙취해소제,155
,2016-09-10,스타킹,21
,2016-09-10,탄산음료,218
,2016-09-10,면도기,7
,2016-09-11,과자,1627
,2016-09-11,라면,1015
,2016-09-11,아이스크림,1515
,2016-09-11,마스크,14
,2016-09-11,맥주,436
,2016-09-11,생리대,113
,2016-09-11,생수,817
,2016-09-11,숙취해소제,56
,2016-09-11,스타킹,63
,2016-09-11,탄산음료,246
,2016-09-11,우산,21
,2016-09-12,과자,1184
,2016-09-12,라면,1008
,2016-09-12,맥주,388
,2016-09-12,생수,599
,2016-09-12,아이스크림,1261
,2016-09-12,탄산음료,317
,2016-09-12,생리대,113
,2016-09-12,스타킹,35
,2016-09-12,우산,91
,2016-09-12,숙취해소제,84
,2016-09-13,과자,1423
,2016-09-13,라면,1282
,2016-09-13,맥주,599
,2016-09-13,생수,621
,2016-09-13,아이스크림,1029
,2016-09-13,마스크,21
,2016-09-13,면도기,14
,2016-09-13,생리대,134
,2016-09-13,숙취해소제,140
,2016-09-13,스타킹,35
,2016-09-13,우산,7
,2016-09-13,탄산음료,352
,2016-09-14,과자,1500
,2016-09-14,라면,1029
,2016-09-14,맥주,500
,2016-09-14,생수,577
,2016-09-14,아이스크림,887
,2016-09-14,마스크,14
,2016-09-14,면도기,14
,2016-09-14,생리대,84
,2016-09-14,숙취해소제,56
,2016-09-14,탄산음료,176
,2016-09-14,스타킹,21
,2016-09-15,과자,1529
,2016-09-15,라면,1078
,2016-09-15,생수,585
,2016-09-15,아이스크림,1550
,2016-09-15,맥주,550
,2016-09-15,생리대,42
,2016-09-15,숙취해소제,49
,2016-09-15,탄산음료,247
,2016-09-15,마스크,7
,2016-09-15,면도기,14
,2016-09-16,과자,1599
,2016-09-16,라면,888
,2016-09-16,아이스크림,817
,2016-09-16,맥주,415
,2016-09-16,생리대,105
,2016-09-16,생수,677
,2016-09-16,숙취해소제,14
,2016-09-16,탄산음료,190
,2016-09-16,마스크,7
,2016-09-16,면도기,14
,2016-09-17,과자,1402
,2016-09-17,라면,1226
,2016-09-17,아이스크림,988
,2016-09-17,탄산음료,351
,2016-09-17,맥주,571
,2016-09-17,생리대,99
,2016-09-17,생수,619
,2016-09-17,숙취해소제,14
,2016-09-17,스타킹,42
,2016-09-17,우산,49
,2016-09-17,면도기,14
,2016-09-18,과자,1156
,2016-09-18,라면,1065
,2016-09-18,생수,570
,2016-09-18,탄산음료,204
,2016-09-18,맥주,430
,2016-09-18,생리대,113
,2016-09-18,숙취해소제,112
,2016-09-18,스타킹,28
,2016-09-18,아이스크림,1114
,2016-09-18,면도기,7
,2016-09-18,마스크,7
,2016-09-19,과자,1023
,2016-09-19,라면,1247
,2016-09-19,면도기,7
,2016-09-19,생리대,134
,2016-09-19,생수,755
,2016-09-19,아이스크림,733
,2016-09-19,탄산음료,203
,2016-09-19,맥주,401
,2016-09-19,숙취해소제,77
,2016-09-19,스타킹,56
,2016-09-19,우산,7
,2016-09-20,과자,1494
,2016-09-20,라면,978
,2016-09-20,생수,417
,2016-09-20,아이스크림,670
,2016-09-20,탄산음료,317
,2016-09-20,맥주,472
,2016-09-20,생리대,155
,2016-09-20,숙취해소제,63
,2016-09-20,스타킹,112
,2016-09-20,마스크,14
,2016-09-20,면도기,7
,2016-09-21,과자,1346
,2016-09-21,라면,1127
,2016-09-21,맥주,478
,2016-09-21,생수,817
,2016-09-21,아이스크림,557
,2016-09-21,생리대,141
,2016-09-21,숙취해소제,154
,2016-09-21,스타킹,99
,2016-09-21,탄산음료,387
,2016-09-21,면도기,14
,2016-09-21,마스크,7
,2016-09-22,과자,1395
,2016-09-22,라면,1289
,2016-09-22,맥주,438
,2016-09-22,생리대,84
,2016-09-22,생수,564
,2016-09-22,스타킹,92
,2016-09-22,아이스크림,880
,2016-09-22,탄산음료,443
,2016-09-22,숙취해소제,218
,2016-09-22,면도기,21
,2016-09-23,과자,1896
,2016-09-23,라면,1247
,2016-09-23,생수,720
,2016-09-23,아이스크림,817
,2016-09-23,맥주,627
,2016-09-23,생리대,134
,2016-09-23,숙취해소제,261
,2016-09-23,스타킹,42
,2016-09-23,탄산음료,360
,2016-09-23,마스크,7
,2016-09-23,면도기,21
,2016-09-24,과자,1733
,2016-09-24,라면,972
,2016-09-24,생리대,141
,2016-09-24,생수,1106
,2016-09-24,아이스크림,950
,2016-09-24,맥주,542
,2016-09-24,숙취해소제,147
,2016-09-24,스타킹,63
,2016-09-24,탄산음료,465
,2016-09-24,면도기,7
,2016-09-25,라면,1178
,2016-09-25,생리대,126
,2016-09-25,과자,1797
,2016-09-25,마스크,7
,2016-09-25,맥주,401
,2016-09-25,생수,768
,2016-09-25,숙취해소제,28
,2016-09-25,스타킹,7
,2016-09-25,아이스크림,903
,2016-09-25,탄산음료,345
,2016-09-25,면도기,14
,2016-09-26,과자,1311
,2016-09-26,라면,1135
,2016-09-26,맥주,557
,2016-09-26,생수,1543
,2016-09-26,아이스크림,874
,2016-09-26,탄산음료,451
,2016-09-26,마스크,7
,2016-09-26,생리대,91
,2016-09-26,숙취해소제,190
,2016-09-26,스타킹,77
,2016-09-26,우산,14
,2016-09-27,과자,1726
,2016-09-27,라면,1332
,2016-09-27,아이스크림,605
,2016-09-27,우산,451
,2016-09-27,탄산음료,515
,2016-09-27,맥주,394
,2016-09-27,생리대,91
,2016-09-27,생수,980
,2016-09-27,숙취해소제,203
,2016-09-27,스타킹,56
,2016-09-27,면도기,7
,2016-09-28,과자,1789
,2016-09-28,라면,1318
,2016-09-28,생수,1338
,2016-09-28,아이스크림,640
,2016-09-28,탄산음료,352
,2016-09-28,마스크,14
,2016-09-28,맥주,373
,2016-09-28,면도기,14
,2016-09-28,생리대,105
,2016-09-28,숙취해소제,162
,2016-09-28,스타킹,127
,2016-09-28,우산,7
,2016-09-29,과자,1741
,2016-09-29,라면,1126
,2016-09-29,맥주,379
,2016-09-29,스타킹,56
,2016-09-29,아이스크림,1254
,2016-09-29,탄산음료,344
,2016-09-29,면도기,14
,2016-09-29,생리대,120
,2016-09-29,생수,1006
,2016-09-29,숙취해소제,218
,2016-09-29,우산,7
,2016-09-29,마스크,14
,2016-09-30,과자,2331
,2016-09-30,라면,1156
,2016-09-30,생리대,162
,2016-09-30,생수,719
,2016-09-30,스타킹,91
,2016-09-30,탄산음료,359
,2016-09-30,맥주,549
,2016-09-30,면도기,14
,2016-09-30,숙취해소제,98
,2016-09-30,아이스크림,986
,2016-09-30,마스크,7
,2016-10-01,과자,1712
,2016-10-01,라면,1325
,2016-10-01,맥주,720
,2016-10-01,생수,952
,2016-10-01,아이스크림,979
,2016-10-01,탄산음료,324
,2016-10-01,생리대,148
,2016-10-01,숙취해소제,21
,2016-10-01,스타킹,42
,2016-10-01,우산,28
,2016-10-01,면도기,21
,2016-10-02,과자,1908
,2016-10-02,라면,1112
,2016-10-02,맥주,415
,2016-10-02,스타킹,49
,2016-10-02,아이스크림,585
,2016-10-02,우산,225
,2016-10-02,탄산음료,211
,2016-10-02,마스크,14
,2016-10-02,면도기,35
,2016-10-02,생리대,106
,2016-10-02,생수,374
,2016-10-02,숙취해소제,56
,2016-10-03,과자,1542
,2016-10-03,라면,775
,2016-10-03,맥주,415
,2016-10-03,생수,733
,2016-10-03,아이스크림,1028
,2016-10-03,생리대,134
,2016-10-03,숙취해소제,105
,2016-10-03,스타킹,63
,2016-10-03,탄산음료,239
,2016-10-03,면도기,7
,2016-10-04,과자,1276
,2016-10-04,라면,980
,2016-10-04,맥주,486
,2016-10-04,생수,964
,2016-10-04,숙취해소제,91
,2016-10-04,스타킹,77
,2016-10-04,아이스크림,824
,2016-10-04,탄산음료,303
,2016-10-04,생리대,147
,2016-10-04,면도기,7
,2016-10-05,라면,1184
,2016-10-05,생수,543
,2016-10-05,아이스크림,754
,2016-10-05,탄산음료,175
,2016-10-05,과자,1579
,2016-10-05,마스크,14
,2016-10-05,맥주,633
,2016-10-05,생리대,141
,2016-10-05,숙취해소제,176
,2016-10-05,스타킹,127
,2016-10-05,면도기,7
,2016-10-06,라면,1360
,2016-10-06,생리대,91
,2016-10-06,생수,570
,2016-10-06,스타킹,112
,2016-10-06,아이스크림,415
,2016-10-06,탄산음료,218
,2016-10-06,과자,1142
,2016-10-06,맥주,437
,2016-10-06,숙취해소제,77
,2016-10-06,면도기,21
,2016-10-06,마스크,7
,2016-10-07,과자,1416
,2016-10-07,라면,1275
,2016-10-07,스타킹,127
,2016-10-07,아이스크림,605
,2016-10-07,우산,711
,2016-10-07,탄산음료,359
,2016-10-07,마스크,21
,2016-10-07,맥주,472
,2016-10-07,생리대,84
,2016-10-07,생수,1078
,2016-10-07,숙취해소제,169
,2016-10-07,면도기,14
,2016-10-08,과자,1536
,2016-10-08,라면,1262
,2016-10-08,맥주,494
,2016-10-08,생리대,133
,2016-10-08,생수,641
,2016-10-08,스타킹,91
,2016-10-08,아이스크림,493
,2016-10-08,마스크,21
,2016-10-08,숙취해소제,98
,2016-10-08,우산,63
,2016-10-08,탄산음료,254
,2016-10-08,면도기,14
,2016-10-09,과자,1613
,2016-10-09,라면,1338
,2016-10-09,생수,655
,2016-10-09,우산,14
,2016-10-09,마스크,21
,2016-10-09,맥주,577
,2016-10-09,면도기,28
,2016-10-09,생리대,134
,2016-10-09,숙취해소제,49
,2016-10-09,스타킹,113
,2016-10-09,아이스크림,444
,2016-10-09,탄산음료,310
,2016-10-10,과자,1473
,2016-10-10,라면,1268
,2016-10-10,탄산음료,261
,2016-10-10,맥주,338
,2016-10-10,생리대,169
,2016-10-10,생수,1121
,2016-10-10,숙취해소제,253
,2016-10-10,스타킹,204
,2016-10-10,아이스크림,324
,2016-10-10,면도기,14
,2016-10-11,과자,1332
,2016-10-11,라면,1346
,2016-10-11,맥주,402
,2016-10-11,생수,640
,2016-10-11,아이스크림,599
,2016-10-11,탄산음료,281
,2016-10-11,마스크,21
,2016-10-11,생리대,148
,2016-10-11,숙취해소제,140
,2016-10-11,스타킹,134
,2016-10-11,면도기,7
,2016-10-12,과자,1704
,2016-10-12,라면,1219
,2016-10-12,생수,1057
,2016-10-12,아이스크림,565
,2016-10-12,탄산음료,261
,2016-10-12,마스크,7
,2016-10-12,맥주,372
,2016-10-12,면도기,35
,2016-10-12,생리대,176
,2016-10-12,숙취해소제,84
,2016-10-12,스타킹,169
,2016-10-13,과자,1458
,2016-10-13,라면,1310
,2016-10-13,스타킹,148
,2016-10-13,아이스크림,443
,2016-10-13,탄산음료,218
,2016-10-13,맥주,366
,2016-10-13,생리대,141
,2016-10-13,생수,993
,2016-10-13,숙취해소제,154
,2016-10-13,마스크,14
,2016-10-13,면도기,28
,2016-10-14,과자,1451
,2016-10-14,라면,1176
,2016-10-14,생리대,169
,2016-10-14,생수,1149
,2016-10-14,스타킹,141
,2016-10-14,아이스크림,860
,2016-10-14,탄산음료,387
,2016-10-14,마스크,42
,2016-10-14,맥주,691
,2016-10-14,숙취해소제,162
,2016-10-15,과자,1952
,2016-10-15,라면,930
,2016-10-15,맥주,471
,2016-10-15,생리대,119
,2016-10-15,생수,838
,2016-10-15,스타킹,63
,2016-10-15,아이스크림,768
,2016-10-15,탄산음료,380
,2016-10-15,마스크,99
,2016-10-15,면도기,14
,2016-10-15,숙취해소제,105
,2016-10-16,과자,1747
,2016-10-16,라면,1014
,2016-10-16,아이스크림,677
,2016-10-16,탄산음료,289
,2016-10-16,맥주,415
,2016-10-16,생리대,91
,2016-10-16,생수,521
,2016-10-16,숙취해소제,98
,2016-10-16,우산,310
,2016-10-16,스타킹,7
,2016-10-17,과자,1086
,2016-10-17,라면,1093
,2016-10-17,탄산음료,288
,2016-10-17,마스크,7
,2016-10-17,맥주,226
,2016-10-17,생리대,120
,2016-10-17,생수,564
,2016-10-17,숙취해소제,84
,2016-10-17,스타킹,84
,2016-10-17,아이스크림,592
,2016-10-17,면도기,7
,2016-10-18,과자,1734
,2016-10-18,라면,1353
,2016-10-18,생수,768
,2016-10-18,탄산음료,253
,2016-10-18,맥주,373
,2016-10-18,생리대,141
,2016-10-18,숙취해소제,218
,2016-10-18,스타킹,113
,2016-10-18,아이스크림,641
,2016-10-18,마스크,21
,2016-10-18,면도기,7
,2016-10-19,과자,1239
,2016-10-19,라면,1479
,2016-10-19,생리대,211
,2016-10-19,생수,536
,2016-10-19,아이스크림,670
,2016-10-19,맥주,261
,2016-10-19,숙취해소제,269
,2016-10-19,스타킹,190
