measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,city_name_강남구,city_name_강동구,city_name_강북구,city_name_광진구,city_name_구로구,city_name_노원구,city_name_도봉구,city_name_동대문구,city_name_동작구,city_name_마포구,city_name_성동구,city_name_성북구,city_name_종로구,city_name_중랑구,public_holiday,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2024-04-24,1,23.4,3.6,9.7,16.7,37.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-04-25,1,25.1,3.5,11.7,18.3,35.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-04-26,1,29.8,4.2,13.7,21.4,36.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-04-27,1,19.9,4.5,15.5,17.2,33.0,3.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-04-28,1,22.6,3.5,13.7,17.7,34.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-04-29,1,22.2,4.1,13.3,17.0,46.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-04-30,1,22.3,5.5,12.4,17.2,46.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-01,1,26.2,4.3,14.5,19.9,38.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-05-02,1,28.5,4.6,17.5,21.3,64.0,1.4,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-03,1,18.6,6.3,9.6,13.9,87.0,3.4,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-04,1,20.6,7.5,11.3,16.7,42.0,4.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-05-05,1,27.0,2.8,11.8,19.4,46.0,1.4,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-05-06,1,19.9,3.7,14.1,17.1,88.0,1.4,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-05-07,1,22.6,4.3,11.6,17.4,58.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-08,1,26.7,4.7,13.3,20.1,43.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-05-09,1,26.1,3.4,17.2,21.0,41.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-10,1,19.8,3.6,13.7,15.3,77.0,1.9,14.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-11,1,23.4,3.9,12.6,17.6,56.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-05-12,1,24.8,5.2,14.5,19.0,57.0,2.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-05-13,1,25.6,4.4,12.9,19.0,56.0,1.7,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-05-14,1,27.7,4.4,16.4,21.0,44.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-15,1,24.6,4.6,13.2,18.3,73.0,2.0,41.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-05-16,1,22.3,4.7,11.7,16.8,53.0,2.7,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-17,1,26.5,3.1,12.9,20.2,46.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-18,1,29.4,3.6,15.1,23.2,41.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-05-19,1,31.9,2.9,17.5,24.9,35.0,1.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-05-20,1,31.7,3.2,18.6,25.0,34.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-05-21,1,30.0,2.9,18.6,24.6,26.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-22,1,31.5,3.1,18.5,24.9,37.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-05-23,1,30.1,3.5,19.3,24.0,42.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-24,1,23.0,3.8,16.2,17.4,81.0,2.1,29.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-05-25,1,24.8,3.6,16.3,20.4,67.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-05-26,1,23.4,3.8,19.0,20.6,65.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-05-27,1,27.8,3.3,16.4,21.7,62.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-05-28,1,27.9,3.4,18.2,22.7,52.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-29,1,27.7,3.6,19.0,22.6,49.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-05-30,1,28.8,4.2,18.4,23.2,53.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-05-31,1,28.1,3.7,18.4,22.4,61.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-01,1,29.8,3.6,18.6,24.0,44.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-06-02,1,29.1,3.9,18.7,24.1,41.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-06-03,1,28.1,3.4,18.5,23.5,45.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-06-04,1,26.5,3.2,19.5,22.0,52.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-05,1,31.3,2.9,18.8,25.1,48.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-06,1,27.4,3.4,21.5,23.4,51.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-07,1,26.2,3.5,20.2,22.7,65.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-08,1,27.1,3.5,18.4,22.3,66.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-06-09,1,30.9,3.3,19.3,24.9,59.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-06-10,1,30.7,3.6,21.6,25.0,59.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-06-11,1,27.6,3.1,21.6,24.0,74.0,1.5,20.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-12,1,27.0,3.5,21.4,23.8,82.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-13,1,30.2,3.7,20.0,24.3,69.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-14,1,29.6,4.1,20.4,24.2,61.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-15,1,25.4,3.6,17.5,21.3,82.0,1.7,34.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-06-16,1,25.0,4.4,19.4,21.4,74.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-06-17,1,30.0,3.6,18.9,24.1,64.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-06-18,1,30.6,4.0,20.9,25.2,58.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-19,1,29.3,3.9,21.6,24.9,63.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-20,1,30.4,2.7,20.8,25.5,64.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-21,1,31.5,3.6,22.0,26.8,59.0,1.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-22,1,30.6,3.7,22.3,24.9,74.0,1.5,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-06-23,1,30.3,3.7,20.8,25.4,73.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-06-24,1,26.3,4.6,21.6,23.6,78.0,1.9,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-06-25,1,27.7,4.8,19.9,23.4,63.0,2.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-06-26,1,30.7,4.1,20.0,25.1,58.0,2.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-06-27,1,30.1,2.8,21.3,25.3,55.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-06-28,1,30.6,3.7,20.7,25.7,58.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-29,1,30.7,3.5,22.8,26.0,58.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-06-30,1,28.1,3.8,22.6,25.1,82.0,2.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-07-01,1,28.4,3.3,22.7,24.6,89.0,1.5,115.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-02,1,28.0,3.1,21.2,24.3,80.0,1.9,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-03,1,27.0,2.6,21.9,24.1,71.0,1.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-04,1,24.0,3.3,20.4,21.7,91.0,1.9,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-07-05,1,26.8,4.0,20.4,24.0,98.0,1.8,110.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-07-06,1,28.3,2.9,19.8,23.5,76.0,1.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-07-07,1,28.8,2.6,21.3,24.5,75.0,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-07-08,1,33.3,3.6,21.8,27.9,66.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-09,1,33.8,3.8,23.7,28.8,63.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-10,1,34.0,3.4,24.3,28.7,62.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-11,1,35.7,3.9,24.7,29.1,67.0,1.3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-07-12,1,31.0,3.4,22.8,26.8,70.0,1.4,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-07-13,1,30.3,3.3,23.8,26.9,70.0,1.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-07-14,1,32.0,3.5,24.2,27.7,66.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-07-15,1,29.5,3.4,23.2,26.4,62.0,1.6,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-16,1,23.3,3.9,19.7,21.2,97.0,1.9,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-17,1,24.3,3.5,20.9,22.2,86.0,1.8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-18,1,28.3,2.8,20.7,24.7,74.0,1.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-07-19,1,32.1,2.9,21.1,26.8,70.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-07-20,1,32.7,3.1,24.0,28.4,66.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-07-21,1,32.4,2.5,25.4,28.5,62.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-07-22,1,34.1,2.8,26.0,29.6,63.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-23,1,32.1,3.0,27.5,29.5,71.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-24,1,30.9,2.9,27.6,29.0,77.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-07-25,1,32.7,3.5,26.8,29.2,75.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-07-26,1,32.8,3.7,26.0,28.9,71.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-07-27,1,30.0,4.4,26.7,28.5,77.0,2.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-07-28,1,31.3,4.5,25.9,28.6,71.0,2.1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-07-29,1,29.2,2.5,23.4,26.9,85.0,1.2,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-07-30,1,33.4,2.9,27.0,29.3,75.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-07-31,1,33.5,3.8,26.7,29.4,73.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-01,1,32.7,3.7,25.5,28.4,74.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-08-02,1,31.7,4.1,24.1,27.4,77.0,1.1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-03,1,34.2,2.9,24.8,29.6,66.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-08-04,1,35.5,2.7,26.5,31.0,62.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-08-05,1,36.4,2.5,26.5,31.6,61.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-06,1,35.2,3.1,26.8,31.0,66.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-07,1,35.1,3.3,28.1,31.5,55.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-08,1,35.0,3.1,27.2,30.6,64.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-08-09,1,33.2,3.0,26.6,29.1,73.0,1.7,9.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-10,1,34.0,3.2,26.8,30.1,66.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-08-11,1,36.2,3.6,27.2,31.1,63.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-08-12,1,35.9,3.6,27.4,31.0,69.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-13,1,35.0,3.5,27.7,30.6,70.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-14,1,32.1,3.0,28.4,29.6,77.0,1.3,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-15,1,34.4,3.8,26.8,30.2,67.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-08-16,1,34.9,3.8,26.7,30.2,61.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-17,1,34.6,3.1,26.2,30.2,62.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-08-18,1,34.9,2.5,26.8,30.2,65.0,1.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-08-19,1,32.9,2.5,27.8,30.1,68.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024-08-20,1,34.9,2.9,27.8,30.7,59.0,1.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-08-21,1,36.2,2.8,27.4,31.0,58.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-08-22,1,34.4,2.9,26.5,29.6,64.0,1.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024-08-23,1,34.1,2.6,26.4,29.4,65.0,1.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-08-24,1,33.0,2.5,27.0,29.5,60.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024-08-25,1,33.1,3.7,24.3,28.0,70.0,1.7,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2024-08-26,1,27.8,5.1,20.1,23.1,60.0,2.7,21.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
