measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,public_holiday,PM10_max,PM10_min,PM10_avg,PM25_max,PM25_min,PM25_avg,city_name,day_of_week
2016-07-21,21,32.4,2.5,25.4,28.5,62,1.3,0,0,48,20,32.33333333,36,13,22.16666667,강남구,Thursday
2016-07-22,14,34.1,2.8,26,29.6,63,1.4,0,0,76,26,38.13636364,33,16,24.19047619,강남구,Friday
2016-07-24,7,30.9,2.9,27.6,29,77,1.5,0,1,63,19,37.20833333,44,17,27.75,강남구,Sunday
2016-07-25,21,32.7,3.5,26.8,29.2,75,1.7,0,0,56,29,41.95833333,41,25,31.75,강남구,Monday
2016-07-26,14,32.8,3.7,26,28.9,71,1.9,0,0,46,21,35.04166667,33,15,24.73913043,강남구,Tuesday
2016-07-27,42,30,4.4,26.7,28.5,77,2.2,0,0,50,50,50,35,17,24.375,강남구,Wednesday
2016-07-28,7,31.3,4.5,25.9,28.6,71,2.1,1.5,0,109,57,95.375,73,19,42.41666667,강남구,Thursday
2016-07-29,7,29.2,2.5,23.4,26.9,85,1.2,33,0,98,1,55.08333333,57,2,29.47826087,강남구,Friday
2016-07-30,28,33.4,2.9,27,29.3,75,1.6,0,1,94,45,60.73333333,40,10,30.04166667,강남구,Saturday
2016-07-31,14,33.5,3.8,26.7,29.4,73,1.4,0,1,75.09800435,27.84173088,47.73372953,39,11,27.5,강남구,Sunday
2016-08-01,7,32.7,3.7,25.5,28.4,74,1.5,0,0,44,9,27.16666667,30,11,24.73684211,강남구,Monday
2016-08-02,14,31.7,4.1,24.1,27.4,77,1.1,7,0,57,11,30,28,7,18.7826087,강남구,Tuesday
2016-08-03,35,34.2,2.9,24.8,29.6,66,1.5,0,0,55,22,33.33333333,33,9,20.75,강남구,Wednesday
2016-08-04,14,35.5,2.7,26.5,31,62,1.5,0,0,52,15,35.5,33,9,23.36363636,강남구,Thursday
2016-08-06,7,35.2,3.1,26.8,31,66,1.4,0,1,117,32,66.41666667,78,18,43.625,강남구,Saturday
2016-08-07,21,35.1,3.3,28.1,31.5,55,1.7,0,1,79,24,42.125,38,16,28.66666667,강남구,Sunday
2016-08-08,21,35,3.1,27.2,30.6,64,1.4,0,0,57,24,40.95833333,44,15,28.75,강남구,Monday
2016-08-09,7,33.2,3,26.6,29.1,73,1.7,9.5,0,89,9,31.91304348,72,4,23.30434783,강남구,Tuesday
2016-08-10,21,34,3.2,26.8,30.1,66,1.6,0,0,103,27,59.42857143,79,16,42.68181818,강남구,Wednesday
2016-08-12,21,35.9,3.6,27.4,31,69,1.7,0,0,68,37,48,44,22,32.66666667,강남구,Friday
2016-08-14,7,32.1,3,28.4,29.6,77,1.3,2,1,56,31,43.30434783,42,17,30.36363636,강남구,Sunday
2016-08-16,28,34.9,3.8,26.7,30.2,61,1.4,0,0,88,38,55.45833333,61,20,31.95833333,강남구,Tuesday
2016-08-17,7,34.6,3.1,26.2,30.2,62,1.4,0,0,64,38,50.66666667,39,17,29.20833333,강남구,Wednesday
2016-08-18,28,34.9,2.5,26.8,30.2,65,1.1,0,0,85,37,60.33333333,62,25,38.19047619,강남구,Thursday
2016-08-19,7,32.9,2.5,27.8,30.1,68,1.3,0,0,89,31,64.41666667,62,27,45.375,강남구,Friday
2016-08-20,21,34.9,2.9,27.8,30.7,59,1.6,0,1,61,19,34.04166667,39,9,20.41666667,강남구,Saturday
2016-08-21,21,36.2,2.8,27.4,31,58,1.4,0,1,53,11,29.75,31,9,18.60869565,강남구,Sunday
2016-08-22,21,34.4,2.9,26.5,29.6,64,1.5,4,0,50,14,31.86956522,30,8,19.65217391,강남구,Monday
2016-08-23,7,34.1,2.6,26.4,29.4,65,1.5,0,0,94,13,40.33333333,69,9,27.375,강남구,Tuesday
2016-08-25,21,33.1,3.7,24.3,28,70,1.7,2,0,55,5,35.09090909,36,6,22.2173913,강남구,Thursday
2016-08-27,7,28.8,4.4,19.2,23.4,46,2.4,0,1,27,9,15.04166667,15,1,6.041666667,강남구,Saturday
2016-08-29,21,27.9,3.5,19.1,22.7,54,1.5,0,0,33,9,18.22727273,18,1,7.818181818,강남구,Monday
2016-08-30,7,25.1,4.4,19.2,21.6,58,2.3,0,0,50,15,32.29166667,17,3,10.30434783,강남구,Tuesday
2016-08-31,21,21.2,5.2,16.6,18.9,87,2.9,21.5,0,48,6,21.33333333,19,1,7.541666667,강남구,Wednesday
2016-09-01,42,29.8,5.7,17.7,24.6,71,2.1,0,0,110,32,72.66666667,67,11,38.95833333,강남구,Thursday
2016-09-02,7,28.8,3,20.2,24.2,72,1.5,11.5,0,78,16,37.125,52,9,25.69565217,강남구,Friday
2016-09-03,35,28.2,2.8,20.7,24.5,75,1.4,0.5,1,80,14,27.125,60,4,17.43478261,강남구,Saturday
2016-09-04,14,30.4,2.3,22.8,26.1,74,1.2,0,1,46,12,23.25,25,4,12.16666667,강남구,Sunday
2016-09-05,21,31.6,3.1,24.1,27.2,66,1.3,0,0,62,17,33.75,34,6,18.91666667,강남구,Monday
2016-09-06,28,29.4,3.4,22.1,25.4,71,1.6,0,0,120,42,63.81818182,83,22,39,강남구,Tuesday
2016-09-07,112,28.3,3,22.5,24.6,77,1.4,0,0,110,31,89.13636364,73,40,60.7826087,강남구,Wednesday
2016-09-08,63,26.8,3.2,22,23.9,72,1.1,1,0,84,42,62.1,54,20,33.36363636,강남구,Thursday
2016-09-09,21,29.1,3.6,21.1,24.4,71,1.5,0,0,75,24,46.66666667,41,15,29.08333333,강남구,Friday
2016-09-10,21,28.9,2.5,20.6,24.3,71,1.3,0,1,75,19,47.30434783,48,10,29.5,강남구,Saturday
2016-09-11,14,28,2.8,22.6,25.3,65,1,0,1,77,29,46.91666667,54,17,30.5,강남구,Sunday
2016-09-12,14,28.1,3.2,22.4,24.2,71,1.6,0,0,45,20,32.41666667,28,11,18.20833333,강남구,Monday
2016-09-13,49,30,4,20.6,24.9,65,1.4,6.5,0,41,5,19.04347826,26,2,9.956521739,강남구,Tuesday
2016-09-14,14,28.6,3,22.6,25,65,1.2,0,1,55,14,35.5,43,6,23.34782609,강남구,Wednesday
2016-09-15,14,29.7,2.5,19.7,24.4,69,1.1,0,1,66,34,46.58333333,40,10,30.29166667,강남구,Thursday
2016-09-16,21,29,2.6,21.2,24.8,70,1.2,0,1,105,37,60.54166667,79,22,41.16666667,강남구,Friday
2016-09-17,7,27.7,3.9,18.4,23,68,2.1,12.5,1,65,8,29.91666667,45,2,19.95833333,강남구,Saturday
2016-09-18,14,26.8,4.3,21.2,23.5,56,2.7,0,1,39,16,25.375,28,7,13.625,강남구,Sunday
2016-09-19,28,26.8,5.1,19.3,21.9,56,2.9,0,0,24,9,14.83333333,10,1,4.913043478,강남구,Monday
2016-09-20,35,25.5,4.3,17.3,20.9,43,2.4,0,0,41,6,19.54545455,26,3,10.68181818,강남구,Tuesday
2016-09-21,7,24.7,3.4,15.8,20.3,49,1.8,0,0,51,26,35.91666667,27,14,22.125,강남구,Wednesday
2016-09-22,35,26.6,2.6,18.6,21.9,51,1.5,0,0,66,31,43.75,40,21,29.16666667,강남구,Thursday
2016-09-23,14,26.7,2.4,16.9,21.8,62,1.3,0,0,89,29,55.70833333,64,23,35.45833333,강남구,Friday
2016-09-24,21,28,2.6,17.8,22.5,63,1.3,0,1,94,42,65.08333333,70,25,41.79166667,강남구,Saturday
2016-09-25,42,28.4,2.8,19.6,23.5,62,1,0,1,89,36,60.875,59,22,39.91666667,강남구,Sunday
2016-09-26,21,28,2.5,20.2,23.7,66,1.1,0,0,66,39,54.25,41,20,33.58333333,강남구,Monday
2016-09-27,21,23.8,2.3,18.8,21,87,1.1,13.5,0,61,22,40.16666667,42,12,26,강남구,Tuesday
2016-09-28,7,22.7,2.3,19.3,20.9,85,0.9,0.5,0,67,18,38.91666667,43,10,23.125,강남구,Wednesday
2016-09-29,7,24.5,3.5,18.7,20.5,65,2.1,0,0,24,3,13.20833333,16,1,6.086956522,강남구,Thursday
2016-09-30,28,24.5,2.3,18.7,21.2,67,1,0,0,79,16,35.30434783,39,5,15.7826087,강남구,Friday
2016-10-01,14,25.1,2.2,18.6,21.4,75,1,0,1,64,39,47.95833333,36,16,26.08333333,강남구,Saturday
2016-10-02,28,23.2,4.2,17.3,19.6,88,1.5,15,1,52,18,29.75,30,7,15.91666667,강남구,Sunday
2016-10-03,14,27.9,4.2,20.7,23.9,73,1.9,5.5,1,41,1,17.33333333,23,1,9.375,강남구,Monday
2016-10-04,56,28.3,3.3,17.1,22.1,64,1.9,0,0,43,16,33.95833333,24,7,15.41666667,강남구,Tuesday
2016-10-05,21,26.8,3.9,18.9,21.6,62,2.3,0,0,55,11,29,32,4,12.625,강남구,Wednesday
2016-10-06,84,23.8,3,15.4,19.1,58,1.6,0,0,54,29,44.08333333,29,10,18.79166667,강남구,Thursday
2016-10-07,63,24.3,2.7,17,19.8,72,1.6,1.5,0,48,14,28.83333333,25,6,13.25,강남구,Friday
2016-10-08,35,22.1,4.6,11.5,17.6,66,2.1,6,1,41,9,23.25,20,5,11.375,강남구,Saturday
2016-10-09,35,16.5,3.3,8.5,12.4,44,1.8,0,1,38,10,19.25,16,5,9.708333333,강남구,Sunday
2016-10-10,14,20.6,2.6,10.1,14.7,42,1.3,0,0,50,15,28.91666667,24,5,11.91304348,강남구,Monday
2016-10-11,42,21.1,2.9,11.6,16.3,63,1.5,0,0,82,26,48.41666667,50,11,23,강남구,Tuesday
2016-10-12,35,20.4,3.1,13.7,16.7,54,1.4,0,0,98,33,59.56521739,50,13,29.34782609,강남구,Wednesday
2016-10-13,105,21,2.8,11.5,16,46,1.2,0,0,65,33,45.04166667,38,12,21.04166667,강남구,Thursday
2016-10-14,63,23.4,1.9,12.1,17.3,65,1,0,0,131,44,81.16666667,78,24,45.04166667,강남구,Friday
2016-10-15,28,25.7,2.3,13.7,19.3,64,1,0,1,114,48,82.41666667,72,30,50.16666667,강남구,Saturday
2016-10-16,35,19.7,2.2,15.9,17.6,77,1,1,1,65,46,56.125,48,28,36.70833333,강남구,Sunday
2016-10-17,28,22.5,3.5,15.3,18.2,78,1.2,0,0,67,41,54.625,45,26,33.70833333,강남구,Monday
2016-10-18,35,23,2.1,13.5,17.7,75,1.1,0,0,98,48,59.875,48,19,30.41666667,강남구,Tuesday
2016-10-19,14,24.3,3,15.4,18.7,70,1.4,0,0,119,50,67.375,60,23,35.41666667,강남구,Wednesday
2016-10-20,14,25.1,3.4,14.1,18.9,66,1.3,0,0,92,22,69.625,57,8,38.625,강남구,Thursday
2016-10-21,21,21.3,3.2,16.6,18.2,60,1.6,0,0,39,11,25.20833333,24,5,12.29166667,강남구,Friday
2016-10-23,7,18.8,4.3,11.2,13.8,70,2.7,3,1,33,2,11.70833333,20,1,5.916666667,강남구,Sunday
2016-10-24,56,20.2,2.7,10.4,15.4,56,1.5,0,0,26,9,17.25,16,1,7.5,강남구,Monday
2016-10-25,63,18.4,2.3,12.5,14.7,86,1.1,35.5,0,40,5,17.875,21,1,9.75,강남구,Tuesday
2016-10-26,35,17.1,2.3,11.3,14.2,84,0.9,0,0,85,21,46.75,45,9,22.41666667,강남구,Wednesday
2016-10-27,35,19.9,3,10.9,15.6,68,1.2,0,0,71,34,48.70833333,34,13,23.16666667,강남구,Thursday
2016-10-28,14,18.7,3.5,11.5,15.5,63,1.5,0,0,57,29,42,30,8,17.7826087,강남구,Friday
2016-10-29,49,11.9,3.6,6.4,9.4,39,2,0,1,56,26,39.33333333,28,9,17,강남구,Saturday
2016-10-30,63,14.2,2.2,4.6,9.3,32,1.2,0,1,40,12,28,22,5,11,강남구,Sunday
2016-10-31,49,10,3.7,2.5,7.2,54,1.5,0,0,49,17,33.125,22,5,14.875,강남구,Monday
2016-11-01,84,6.6,3.7,-0.3,3,41,2,0,0,43,15,24.5,20,1,10.08333333,강남구,Tuesday
2016-11-02,56,10,3,0.3,5.2,54,1.2,0,0,57,28,38.54166667,26,7,16.20833333,강남구,Wednesday
2016-11-03,14,14.2,3.1,6.1,10,62,1.4,0,0,63,25,42.63636364,35,13,22.95454545,강남구,Thursday
2016-11-04,63,16.3,3.8,9.6,13.1,65,1.8,0,0,100,50,65.70833333,46,20,33.5,강남구,Friday
2016-11-05,63,18.6,4.2,12.7,15.4,79,1.7,0,1,118,46,78.375,73,25,44.25,강남구,Saturday
2016-11-06,28,17,3.3,13.2,14.6,62,1.8,0,1,129,9,34.45833333,60,2,19.20833333,강남구,Sunday
2016-11-07,63,18.1,3.6,9.4,13.7,69,1.6,4.5,0,63,21,39.125,47,14,24.08695652,강남구,Monday
2016-11-08,21,9.5,4,2.2,5.5,57,2.4,0.5,0,93,46,71.70833333,71,31,52.875,강남구,Tuesday
2016-11-09,28,8.6,2.6,-0.3,3.9,39,1.4,0,0,55,34,45.25,37,19,28.41666667,강남구,Wednesday
2016-11-10,77,10.6,2.4,3.1,6.8,60,1.4,0.5,0,56,24,42.5,38,13,24.08333333,강남구,Thursday
2016-11-11,14,14.4,4,7.3,10.5,61,1.7,1.5,0,91,6,54.08333333,31,5,19.91666667,강남구,Friday
2016-11-12,77,17.3,3.8,7.2,12.4,62,1.6,0,1,97,74,83.29166667,39,24,31.08333333,강남구,Saturday
2016-11-13,21,18.6,1.8,12.6,15.1,75,0.8,0,1,82,57,68.16666667,35,22,28.79166667,강남구,Sunday
2016-11-14,42,17,3.1,12,14.4,79,1.3,3,0,102,22,56.625,54,12,28.70833333,강남구,Monday
2016-11-15,14,12,3.6,4.4,7,41,2.3,0,0,100,38,66.625,44,7,20.41666667,강남구,Tuesday
2016-11-16,35,11.7,2.3,2.2,6.9,46,1.2,0,0,98,49,61.33333333,49,22,28.16666667,강남구,Wednesday
2016-11-17,42,15.4,1.9,5.4,10.1,56,0.9,0,0,149,52,90.63636364,88,14,46.45454545,강남구,Thursday
2016-11-18,56,14.9,2.8,6.3,10.9,63,1.3,0,0,128,85,105.5652174,83,43,64.17391304,강남구,Friday
2016-11-19,42,18.3,3,11.2,13.9,71,1.4,0,1,90,38,65.08333333,54,24,41.08333333,강남구,Saturday
2016-11-20,14,15,3.6,8.4,11.4,49,1.6,0,1,66,22,48.20833333,39,15,27.91666667,강남구,Sunday
2016-11-21,42,14.5,3.2,6.9,10.6,44,1.2,0,0,95,51,70.58333333,49,20,33.625,강남구,Monday
2016-11-22,133,10,4.4,-0.1,3.5,44,2.7,0,0,92,29,50,41,6,21.72727273,강남구,Tuesday
2016-11-23,63,4,4.3,-2.6,0,37,2,0,0,59,33,44.5,27,6,16.91666667,강남구,Wednesday
2016-11-24,70,2.2,3.4,-3.2,-0.6,36,1.8,0,0,44,23,30.375,22,5,13.625,강남구,Thursday
2016-11-25,105,7,3.1,-1.1,2.3,47,1.3,0,0,83,20,45.91666667,43,11,21.91666667,강남구,Friday
2016-11-26,49,3.2,2.5,0.4,1.7,73,1.2,1,1,86,48,64.70833333,72,22,40.04166667,강남구,Saturday
2016-11-27,35,6.9,2.4,2.4,4.4,84,1.1,0.5,1,113,49,74.5,77,30,51.29166667,강남구,Sunday
2016-11-28,70,5.7,3.2,1,2.9,55,2.1,0,0,171,24,95.79166667,82,10,44.73913043,강남구,Monday
2016-11-29,14,7.7,2.4,0.3,3.4,41,1.1,0,0,72,24,40.75,46,13,21.58333333,강남구,Tuesday
2016-11-30,42,10.5,3,2.8,7.2,59,1.3,1.5,0,68,35,47.33333333,46,13,26.25,강남구,Wednesday
2016-12-01,49,8.5,4.9,1.5,5.8,45,2.3,0,0,130,22,57.04166667,62,4,28.375,강남구,Thursday
2016-12-02,42,7.3,3.5,0,3.5,47,1.3,0,0,76,23,41.29166667,33,8,17.75,강남구,Friday
2016-12-03,21,10.3,2.2,0.8,5.4,60,1.1,0,1,83,38,59.875,57,22,33,강남구,Saturday
2016-12-04,28,9.3,2,3.2,6.4,62,0.9,0,1,110,61,88.58333333,82,36,56.375,강남구,Sunday
2016-12-05,155,11.1,4.3,2.1,6.8,70,2.1,1,0,154,33,96.60869565,90,18,62.56521739,강남구,Monday
2016-12-06,35,4.1,4,-2.4,0.6,38,1.9,0,0,40,20,29.70833333,29,2,14.125,강남구,Tuesday
2016-12-07,49,7.8,2.9,-0.6,3.4,53,1.3,0,0,107,25,57.73913043,72,8,30.95652174,강남구,Wednesday
2016-12-08,35,7.2,2.7,-0.6,3.3,75,1.3,2,0,85,32,60.19047619,55,12,37.14285714,강남구,Thursday
2016-12-09,42,5.4,4,-0.9,2.8,64,2.2,2,0,53,25,35.95833333,36,9,23.625,강남구,Friday
2016-12-10,77,4.1,3.3,-2.8,0.1,46,1.5,0,1,49,24,36.08333333,30,12,21.79166667,강남구,Saturday
2016-12-11,98,5.1,2.2,-3.5,0.6,41,1.2,0,1,58,24,34.33333333,38,4,21.91666667,강남구,Sunday
2016-12-12,127,6.4,2.5,-1.4,3,44,1.2,0,0,84,30,48.68181818,44,20,28.45454545,강남구,Monday
2016-12-13,63,8.7,3.4,1.7,4.4,54,1.4,0,0,92,44,63.625,50,21,37.45833333,강남구,Tuesday
2016-12-14,113,1.7,2.9,-0.4,0.3,66,1.9,0,0,74,48,58.58333333,39,22,31.41666667,강남구,Wednesday
2016-12-15,84,0,4,-5.2,-3.3,39,2.3,0,0,61,19,36.125,29,9,16.83333333,강남구,Thursday
2016-12-16,105,0.7,3.5,-6.5,-2.8,39,1.6,0,0,42,27,33.66666667,25,10,16,강남구,Friday
2016-12-17,49,7.8,2,-0.7,3.5,61,1.2,0,1,90,32,60.54166667,56,18,33.625,강남구,Saturday
2016-12-18,56,8.6,2.1,3.8,6.2,68,1,0,1,71,36,51.95833333,49,18,34.625,강남구,Sunday
2016-12-19,77,11.5,2.5,4.5,7.9,68,1.3,0,0,58,28,41.375,32,15,25.08333333,강남구,Monday
2016-12-20,91,13.7,2,5.9,8.9,68,0.9,0,0,90,25,55.16666667,50,23,34.95833333,강남구,Tuesday
2016-12-21,84,12.8,4.6,4.8,8.4,78,1.9,38,0,53,10,38.5,39,6,23.66666667,강남구,Wednesday
2016-12-22,42,12.6,4.4,3.4,6.7,91,2.7,23,0,98,5,31.04166667,78,1,22.41666667,강남구,Thursday
2016-12-23,84,3.5,4.3,-2.9,-1,68,2.6,0,0,74,44,56.16666667,48,25,37.04166667,강남구,Friday
2016-12-24,49,1.4,2.6,-2.8,-1,63,1.4,0,1,96,56,71.16666667,72,43,52.5,강남구,Saturday
2016-12-25,98,6.3,2.4,-2.4,2,72,1.2,0,1,77,38,55.41666667,54,31,39.91666667,강남구,Sunday
2016-12-26,112,5.5,3,2.6,3.7,73,1.1,0,0,77,16,45.29166667,47,9,28.625,강남구,Monday
2016-12-27,56,3.2,5,-4,-0.7,54,2.3,0.5,0,78,30,44.58333333,47,12,26.95833333,강남구,Tuesday
2016-12-28,63,2.5,3.4,-5.7,-2.1,46,1.6,0,0,85,25,45.60869565,57,13,24.13043478,강남구,Wednesday
2016-12-29,190,-0.6,4.3,-5,-2.7,49,2.1,0,0,60,24,38.75,26,7,15.375,강남구,Thursday
2016-12-30,49,1.6,2.3,-6.3,-2.1,49,1.3,0,0,62,29,46.66666667,48,13,24.33333333,강남구,Friday
2016-12-31,56,5,2.2,-1.8,1.6,66,1.2,0,1,89,40,60.875,63,23,38.91666667,강남구,Saturday
2016-01-01,21,4.2,1.9,-3.9,0.6,81,0.8,0,1,97,57,76.5,58,35,45.41666667,강동구,Friday
2016-01-02,14,9.6,2.3,1.2,5.6,79,0.7,0,1,78,32,55.70833333,39,19,31.45833333,강동구,Saturday
2016-01-04,28,7.2,2.3,-0.9,3.6,52,0.9,0,0,171,10,76.58333333,101,1,38.41666667,강동구,Monday
2016-01-08,14,2.7,2,-7.1,-2.1,53,0.9,0,0,59,22,36.86363636,36,11,18.79166667,강동구,Friday
2016-01-13,7,1.8,2.7,-8.2,-3.1,64,1.1,0,0,81,32,47.41666667,40,12,22.875,강동구,Wednesday
2016-01-14,7,2.5,2.8,-8.4,-2.6,58,0.9,0,0,86,40,51.58333333,39,13,24.125,강동구,Thursday
2016-01-18,7,0.8,3.4,-10.8,-4.6,57,1.5,0,0,97,25,63.7,70,4,31.66666667,강동구,Monday
2016-01-19,7,-7,3.2,-13.5,-10.8,46,1.7,0,0,60,26,38.39130435,16,7,11.52173913,강동구,Tuesday
2016-01-20,14,-5.1,2.5,-14.1,-9.4,57,1.2,0,0,72,27,46.79166667,35,13,23.33333333,강동구,Wednesday
2016-01-24,21,-9.3,2.5,-16.6,-12.8,51,1.2,0,1,61,21,43.41666667,28,6,18.41666667,강동구,Sunday
2016-01-25,7,-2.2,2.7,-14.9,-8.5,55,1,0,0,88,36,55.625,31,6,17.75,강동구,Monday
2016-01-27,7,4.8,2.6,-4,0,64,0.8,0,0,107,55,76.70833333,58,21,34.16666667,강동구,Wednesday
2016-01-29,7,6.6,4.6,-0.8,2.5,55,2,0,0,84,15,46.91666667,39,4,19.91666667,강동구,Friday
2016-01-31,7,1.5,4,-4.9,-2.3,39,1.3,0,1,73,30,43.29166667,36,13,19.45833333,강동구,Sunday
2016-02-02,7,1.9,3.1,-10.4,-4.1,48,1.3,0,0,82,47,55.23809524,46,16,25.77272727,강동구,Tuesday
2016-02-04,7,5.8,2.3,-4.8,0.2,57,0.9,0,0,105,55,67.26086957,64,17,34.125,강동구,Thursday
2016-02-08,7,7.2,4.7,-5.3,1.5,67,1.7,0,1,194,34,79.20833333,94,15,38.20833333,강동구,Monday
2016-02-12,7,10.2,2.2,7.2,8.7,96,0.9,16.5,0,52,11,33.16666667,34,11,21.08333333,강동구,Friday
2016-02-13,14,15.2,3,7.1,10.9,98,1.1,19.5,1,34,5,17.33333333,19,4,10.625,강동구,Saturday
2016-02-18,21,8.8,5.3,-2,4.4,74,2.1,0,0,70,36,47.63636364,29,14,21.63636364,강동구,Thursday
2016-02-19,21,5.8,2.2,0.9,3.5,68,1,0,0,110,62,94.83333333,52,24,40,강동구,Friday
2016-02-20,7,8.5,4.2,-1.6,2.1,47,1.3,0,1,89,19,59.33333333,52,6,24.79166667,강동구,Saturday
2016-02-23,7,6.6,3.2,-3.1,1.2,63,1.2,0,0,112,19,53.04166667,48,7,23.66666667,강동구,Tuesday
2016-02-26,14,7.7,3.2,-1.9,3.1,47,1.1,0,0,106,27,49.625,44,14,25.66666667,강동구,Friday
2016-02-27,21,8.2,2.8,0.7,3.6,72,1.2,0.5,1,122,50,69.73913043,63,21,37.13043478,강동구,Saturday
2016-02-29,28,0.1,2.7,-4.4,-2.6,53,1.2,0,0,88,34,59.16666667,46,16,27.70833333,강동구,Monday
2016-03-01,7,2.9,3.4,-7.6,-1.7,57,1.3,0,1,56,19,36.29166667,31,8,19.125,강동구,Tuesday
2016-03-04,28,19,3.2,4.9,12.1,68,1.2,0,0,99,37,73.34782609,53,12,33.95652174,강동구,Friday
2016-03-05,7,13.9,4.5,11,12.2,93,1.8,35.5,1,38,5,20.75,30,3,14.16666667,강동구,Saturday
2016-03-06,28,14,3.7,6,9,59,1.3,0,1,160,31,89.58333333,47,5,30,강동구,Sunday
2016-03-08,14,8.2,2.9,-0.1,4.4,41,1.3,0,0,168,31,68.79166667,46,14,24.83333333,강동구,Tuesday
2016-03-09,14,8.4,3.2,-1.7,2,43,1.8,0,0,80,39,52.58333333,35,11,20.29166667,강동구,Wednesday
2016-03-10,14,5.2,3.4,-2.9,0.7,41,1.5,0,0,50,28,38.04166667,25,12,16.70833333,강동구,Thursday
2016-03-12,7,7.8,3.4,-3.1,2.6,63,1.4,0,1,73,38,53.20833333,32,13,21.58333333,강동구,Saturday
2016-03-13,7,7,2.5,1.9,4.2,74,1.2,0,1,107,48,70.375,54,21,34.16666667,강동구,Sunday
2016-03-15,21,12.7,3.1,-1.2,6.4,51,1.1,0,0,104,46,66.125,48,17,31.47826087,강동구,Tuesday
2016-03-18,7,19.1,3.2,7.3,12.7,60,1,0,0,117,40,72.91666667,68,9,35.16666667,강동구,Friday
2016-03-19,35,17.7,3.1,7.5,12.3,64,1.3,0,1,110,59,81.33333333,50,21,37.33333333,강동구,Saturday
2016-03-21,21,17,4,4.4,10.5,61,1.2,0,0,111,76,89.66666667,59,35,44.54166667,강동구,Monday
2016-03-25,7,12.1,3.3,2.2,7.2,53,1.2,0,0,88,33,70.45833333,41,14,32.70833333,강동구,Friday
2016-03-26,7,13.4,2.7,1.1,6.9,57,1,0,1,91,60,71.33333333,50,26,37.58333333,강동구,Saturday
